val_loss,val_acc,loss,acc,lr
0.2552497414951047,0.9207724237502256,0.2532211801721078,0.9070934573755802,0.0010000000474974513
0.24501468184168934,0.9285327558202491,0.2084348699028602,0.9277801579044005,0.0010000000474974513
0.24058257915991252,0.9328641039523552,0.200357043191921,0.9310851337291144,0.0010000000474974513
0.2419481009956395,0.9312398484028154,0.19331617863905007,0.9352469551380134,0.0010000000474974513
0.23518757367007598,0.9339469409853817,0.1888554143627662,0.9359201909541588,0.0010000000474974513
0.24341873613162146,0.9346688323407327,0.1836615805068132,0.9375114756105025,0.0010000000474974513
0.23277319064535276,0.9348493051795704,0.1803978020223273,0.9387967439867801,0.0010000000474974513
0.22948938158299237,0.9357516693737592,0.17703970089095708,0.9402656221310973,0.0010000000474974513
0.2313262826905624,0.9357516693737592,0.17406798389365968,0.9408164514352163,0.0010000000474974513
0.22692196302249457,0.935210250857246,0.17141399415136588,0.9421629230675072,0.0010000000474974513
0.22505120539687223,0.9346688323407327,0.1690690878454252,0.942958565395679,0.0010000000474974513
0.22437543078315855,0.9334055224688684,0.1673012912015254,0.9431421751637187,0.0010000000474974513
0.22484446280480253,0.9346688323407327,0.16485864454627847,0.943509394699798,0.0010000000474974513
0.22567153822770905,0.9357516693737592,0.16303010334690143,0.9457127119162739,0.0010000000474974513
0.22382290400186283,0.9348493051795704,0.1615162584591651,0.9457127119162739,0.0010000000474974513
0.24012265919346432,0.9287132286590868,0.16012929688560693,0.9479772323887631,0.0010000000474974513
0.22804087322214803,0.9348493051795704,0.15915238601362203,0.9471815900642392,0.0010000000474974513
0.22474305325901467,0.9321422125970041,0.15769641971023174,0.9469979802925516,0.0010000000474974513
0.23587554968217264,0.9305179570474643,0.15636504766559162,0.9477936226207234,0.0010000000474974513
0.22637728943575086,0.9334055224688684,0.1554496106009084,0.9478548258767366,0.0010000000474974513
0.22700783388744605,0.9319617397581664,0.15417499388546158,0.9488952812289614,0.0010000000474974513
0.23771490483588298,0.9310593755639777,0.15294581058209594,0.9490176877409878,0.0010000000474974513
0.22694355566896657,0.932322685435842,0.1525039686554356,0.9496909235571332,0.0010000000474974513
0.22547402232610658,0.9319617397581664,0.15180312392195666,0.9499969398371994,0.0010000000474974513
0.22238850930991694,0.9316007940804909,0.15026883108082975,0.9504253626292919,0.0010000000474974513
0.22878449340518478,0.9312398484028154,0.14969861076189594,0.9503641593732787,0.0010000000474974513
0.2260814733730778,0.9288937014979246,0.14859666992659462,0.9509761919334109,0.0010000000474974513
0.2248540745299834,0.9296155928532756,0.14846699584082368,0.9503029561172655,0.0010000000474974513
0.22882790175347284,0.9288937014979246,0.147206095305334,0.950731378909358,0.0010000000474974513
0.22509541129918195,0.9310593755639777,0.14693249752040513,0.9506089723973316,0.0010000000474974513
0.22399866196708534,0.9312398484028154,0.146325273771028,0.9511598017014505,0.0010000000474974513
0.22814825145831355,0.9310593755639777,0.14554140666722376,0.951282208213477,0.0010000000474974513
0.22988973924811226,0.9283522829814113,0.1447458731773102,0.9517106310055695,0.0010000000474974513
0.22198104543959413,0.9325031582746797,0.14419650549775961,0.9515270212375299,0.0010000000474974513
0.22313814722357722,0.9310593755639777,0.1437971348794414,0.9511598017014505,0.0010000000474974513
0.2332799281234833,0.9265475545930337,0.1432630958768494,0.9517718342615827,0.0010000000474974513
0.2267385105778621,0.9297960656921134,0.14281559118728457,0.951282208213477,0.0010000000474974513
0.22630621569019432,0.9305179570474643,0.14212887104142616,0.951833037517596,0.0010000000474974513
0.22742865910024504,0.9292546471756,0.14156361451835686,0.9525674765897546,0.0010000000474974513
0.2311741638079551,0.9285327558202491,0.1408597313597697,0.9535467286859661,0.0010000000474974513
