MODE,ACTIVITY RECOGNIZED,PROBABILITY,TIMESTAMP,X AXIS,Y AXIS,Z AXIS,ACC MAGNITUDE,X FILTER AXIS,Y FILTER AXIS,Z FILTER AXIS,XG_AXIS,YG_AXIS,ZG_AXIS,Gyro_filter_X,Gyro_filter_Y,Gyro_filter_Z,BAROMETER,HEIGHT,x_magno,y_magno,z_magno,MAGNETOMETER,TIME,DATE,GENDER,CROWD DETECTED,COACH,IS_TRAIN_STARTED,STATION_CROWD,LATITUDE,LONGITUDE
5,,,1539506628701,-3.5202503E-4,-0.0015711784,-1.5068054E-4,0.0016171666356777563,-0.004048063,0.013860181,0.045140628,0.3286455,-0.3042109,0.4654793,0.32864547,-0.30421087,0.46547928,,,0.0,0.0,0.0,0.0,14:13:48,2018/10/14,female,,,false,,28.4308298,77.074955
5,,,1539506628857,0.015319347,-0.027022302,-0.0017251968,0.031110505008022357,-0.0021113218,0.009771932,0.040454045,0.3286455,-0.3042109,0.4654793,0.32864547,-0.30421087,0.46547928,986.4299926757813,26.2056,15.375,30.1875,-18.375,38.53980288286384,14:13:48,2018/10/14,female,,,false,,28.4308298,77.074955
5,,,1539506629053,-0.012488186,0.013711929,-0.01840496,0.02612880364916605,-0.0031490084,0.010165932,0.034568146,0.54244834,0.4007276,-0.625526,0.35002577,-0.233717,0.35637873,986.4299926757813,26.2056,13.625,30.5,-18.875,38.36868840604276,14:13:49,2018/10/14,female,,,false,,28.4308298,77.074955
5,,,1539506629264,-0.011233956,0.00894773,0.012841225,0.019265530962107858,-0.003957503,0.010044111,0.032395452,0.10629055,-0.12950343,-0.8185594,0.32565224,-0.22329563,0.2388849,986.4299926757813,26.2056,11.1875,30.8125,-19.0,37.88892070909384,14:13:49,2018/10/14,female,,,false,,28.4308298,77.074955
5,,,1539506629449,0.009272933,-0.0043159723,0.001660347,0.010362029520653375,-0.0026344592,0.008608103,0.02932194,-0.040317107,-0.010995574,0.13805555,0.2890553,-0.20206562,0.22880195,986.4299926757813,26.2056,7.5,31.8125,-19.8125,38.22067912138663,14:13:49,2018/10/14,female,,,false,,28.4308298,77.074955
5,,,1539506629658,-0.004121065,0.0012974739,-0.027373314,0.027712180183147625,-0.0027831197,0.00787704,0.023652414,0.5717699,0.4202753,1.2327261,0.31732672,-0.13983151,0.32919437,986.4599609375,25.9495,2.8125,32.875,-20.8125,39.01071567531157,14:13:49,2018/10/14,female,,,false,,28.4308298,77.074955
5,,,1539506629836,0.008194923,0.0032690763,0.047610283,0.04842089081516199,-0.0016853153,0.007416243,0.0260482,0.91874135,-0.037873644,-0.073303826,0.37746817,-0.12963572,0.28894454,986.4599609375,25.9495,-1.3125,32.6875,-21.75,39.28432018630334,14:13:49,2018/10/14,female,,,false,,28.4308298,77.074955
5,,,1539506630035,0.0056364536,-0.0011166334,-0.03189373,0.03240719832749442,-9.5313834E-4,0.0065629557,0.020254007,0.38973203,-0.015882496,0.2321288,0.37869456,-0.11826039,0.28326297,986.3099975585938,27.2313,-3.8125,32.5,-21.3125,39.051348408217606,14:13:50,2018/10/14,female,,,false,,28.4308298,77.074955
5,,,1539506630239,-0.0058813095,0.012438774,-0.006257057,0.015115014639557056,-0.0014459554,0.0071505373,0.0176029,0.08552113,-0.43371433,-1.1081096,0.34937721,-0.14980578,0.1441257,986.3099975585938,27.2313,-5.3125,31.9375,-20.75,38.455026491994516,14:13:50,2018/10/14,female,,,false,,28.4308298,77.074955
5,,,1539506630438,-0.014040947,-0.002174139,0.041309357,0.04368452840689932,-0.0027054546,0.0062180692,0.019973544,-0.5119051,0.267559,-0.6291912,0.26324898,-0.1080693,0.06679401,986.3399658203125,26.9751,-7.375,30.875,-20.75,37.92385463003464,14:13:50,2018/10/14,female,,,false,,28.4308298,77.074955
5,,,1539506630644,-0.010674834,-0.0030863285,-0.042108536,0.043550043563146464,-0.0035023927,0.005287629,0.013765335,0.6401868,1.0128145,1.4624114,0.30094278,0.004019089,0.20635575,986.3399658203125,26.9751,-10.1875,30.5625,-20.5,38.18509607818213,14:13:50,2018/10/14,female,,,false,,28.4308298,77.074955
5,,,1539506630819,0.008320808,0.008013725,0.013751984,0.017960309005913805,-0.0023200724,0.0055602384,0.013764,-0.44837508,0.40317106,0.6243043,0.22601098,0.043934286,0.2481506,986.3399658203125,26.9751,-11.5,30.0,-20.8125,38.28067601610505,14:13:50,2018/10/14,female,Low,,false,,28.4308298,77.074955
5,,,1539506631024,0.017321348,-0.025202692,0.013353348,0.03336939708230106,-3.5593018E-4,0.0024839453,0.013722934,-0.31764993,0.5363397,-0.4972443,0.17164488,0.09317483,0.1736111,986.3399658203125,26.9751,-11.125,29.1875,-20.8125,37.53446333038478,14:13:51,2018/10/14,female,Low,,false,,28.4308298,77.074955
5,,,1539506631219,-0.008445919,0.0010887384,-0.038557053,0.03948626593974906,-0.001164929,0.0023444246,0.008494935,0.24556783,0.05375614,-0.5326745,0.17903717,0.08923296,0.102982536,986.3699951171875,26.7184,-10.0,28.5,-21.25,36.9298321144302,14:13:51,2018/10/14,female,Low,,false,,28.4308298,77.074955
5,,,1539506631419,-0.0010421425,0.01169467,0.052669525,0.0539623038806736,-0.0011526503,0.003279449,0.0129123945,-0.56077427,-0.49968776,-0.19303341,0.105056025,0.030340884,0.07338093,986.3699951171875,26.7184,-10.0,29.125,-20.875,37.202570475707724,14:13:51,2018/10/14,female,Low,,false,,28.4308298,77.074955
5,,,1539506631612,-0.0047988296,-0.018078983,-0.024373055,0.03072334895720506,-0.0015172682,0.0011436057,0.009183849,0.03176499,-0.30665436,0.6988298,0.097726926,-0.0033586416,0.13592583,986.3099975585938,27.2313,-11.0,29.6875,-20.875,37.922464071444516,14:13:51,2018/10/14,female,Low,,false,,28.4308298,77.074955
5,,,1539506631811,0.006847322,0.011694431,-0.020354748,0.024453247203839134,-6.8080914E-4,0.0021986882,0.0062299888,0.32375857,0.4288274,0.4166101,0.12033009,0.03985996,0.16399425,986.3099975585938,27.2313,-12.375,30.5,-20.5625,38.80988316460125,14:13:51,2018/10/14,female,Low,,false,,28.4308298,77.074955
5,,,1539506632009,0.012518287,-0.0077360272,0.044233322,0.046616954076324726,6.391005E-4,0.0012052165,0.010030322,-0.2932153,-0.60231316,0.37140608,0.07897555,-0.024357352,0.18473543,986.3099975585938,27.2313,-13.1875,31.8125,-20.375,40.013571916288605,14:13:51,2018/10/14,female,Low,,false,,28.4308298,77.074955
5,,,1539506632188,3.1673908E-4,-0.0039080977,-0.042270184,0.042451642725484816,6.0686434E-4,6.938851E-4,0.004800271,-0.40317106,0.65118235,-0.5864306,0.030760888,0.043196622,0.10761882,986.3099975585938,27.2313,-13.25,32.75,-20.375,40.78315369119951,14:13:52,2018/10/14,female,Low,,false,,28.4308298,77.074955
5,,,1539506632383,-0.009190559,0.0028339624,0.02390194,0.025764324785777476,-3.7287804E-4,9.078928E-4,0.006710437,-0.34574974,0.72692966,-0.8014552,-0.006890176,0.111569926,0.016711414,986.3099975585938,27.2313,-14.0625,34.4375,-20.0,42.23381716705228,14:13:52,2018/10/14,female,Low,,false,,28.4308298,77.074955
5,,,1539506632595,-0.0010495782,-0.013762236,0.012306213,0.018491717928721174,-4.4054803E-4,-5.591201E-4,0.0072700144,-0.19547687,0.24312437,0.5180137,-0.025748845,0.124725364,0.06684165,986.3099975585938,27.2313,-15.875,36.375,-19.8125,44.358667769106866,14:13:52,2018/10/14,female,Low,,false,,28.4308298,77.074955
5,,,1539506632794,0.0017132759,0.0059915334,-0.046228886,0.04664701121516956,-2.2516561E-4,9.594526E-5,0.001920124,0.657291,0.13561209,0.8405506,0.042555146,0.12581404,0.14421254,986.3399658203125,26.9751,-18.5625,38.625,-19.375,47.03028445852736,14:13:52,2018/10/14,female,Low,,false,,28.4308298,77.074955
5,,,1539506632990,0.013999224,0.0096367,0.050294876,0.05308878239402394,0.0011972734,0.0010500208,0.0067575993,-0.2321288,0.36774087,0.47403142,0.015086751,0.15000671,0.17719443,986.3399658203125,26.9751,-20.4375,40.375,-20.0625,49.50086804794437,14:13:52,2018/10/14,female,Low,,false,,28.4308298,77.074955
5,,,1539506633188,0.0039708614,-0.013694227,-0.028419495,0.031795711370458044,0.0014746322,-4.2440393E-4,0.0032398896,-0.70738196,0.4202753,-0.16737708,-0.05716012,0.17703357,0.14273727,986.3099975585938,27.2313,-21.4375,42.125,-21.25,51.82320456368942,14:13:53,2018/10/14,female,Low,,false,,28.4308298,77.074955
5,,,1539506633382,-0.016432405,0.015377462,-0.010052681,0.02464846136613364,-3.1607156E-4,0.0011557826,0.0019106326,-0.20525073,-0.2003638,-1.2486086,-0.07196918,0.13929383,0.003602676,986.3099975585938,27.2313,-21.875,44.375,-22.3125,54.27249677553079,14:13:53,2018/10/14,female,Low,,false,,28.4308298,77.074955
5,,,1539506633579,2.7179718E-5,-0.009231497,0.048166275,0.04904295380564657,-2.817464E-4,1.1705462E-4,0.006536197,-0.56199604,-0.3652974,-0.3408628,-0.12097187,0.08883471,-0.030843874,986.3999633789063,26.4623,-23.3125,45.9375,-22.75,56.31419947491041,14:13:53,2018/10/14,female,Low,,false,,28.4308298,77.074955
5,,,1539506633701,-0.004596591,-0.018288255,-0.0240345,0.030549077011540002,-7.1323087E-4,-0.0017234763,0.003479127,-0.16615535,-0.064751714,0.516792,-0.12549022,0.07347606,0.023919715,986.3999633789063,26.4623,-26.125,47.3125,-23.3125,58.85967157145884,14:13:53,2018/10/14,female,Low,,false,,28.4308298,77.074955
5,,,1539506633808,-0.001131773,0.0046587884,-0.0017490387,0.005103367145946787,4.5880442E-4,3.851684E-4,2.1505375E-4,-0.16615535,-0.064751714,0.516792,-0.12549022,0.07347606,0.023919715,986.3999633789063,26.4623,-26.125,47.3125,-23.3125,58.85967157145884,14:13:53,2018/10/14,female,Low,,false,,28.4308298,77.074955
5,,,1539506633914,0.0013599396,7.855892E-4,0.0034685135,0.003807515185736737,3.5322324E-4,0.0012056705,5.598424E-4,0.34697145,0.7635816,0.86498517,-0.078244045,0.14248662,0.108026266,986.2799682617188,27.4879,-29.0625,48.3125,-24.0625,61.3003300867948,14:13:53,2018/10/14,female,Low,,false,,28.4308298,77.074955
5,,,1539506634044,-0.004424453,-3.784895E-6,7.696152E-4,0.004490891254278617,1.341647E-4,1.6020329E-4,0.0013952772,0.34697145,0.7635816,0.86498517,-0.078244045,0.14248662,0.108026266,986.2799682617188,27.4879,-29.0625,48.3125,-24.0625,61.3003300867948,14:13:54,2018/10/14,female,Low,,false,,28.4308298,77.074955
5,,,1539506634154,-0.0017237663,-0.0032776594,-0.004008293,0.00545718201909894,4.218254E-4,-0.0014201435,0.0017319547,-0.38240165,0.6988298,0.073303826,-0.108659804,0.19812092,0.10455402,986.2799682617188,27.4879,-30.375,49.3125,-25.25,63.18168865462524,14:13:54,2018/10/14,female,Low,,false,,28.4308298,77.074955
