MODE,ACTIVITY RECOGNIZED,PROBABILITY,TIMESTAMP,X AXIS,Y AXIS,Z AXIS,ACC MAGNITUDE,X FILTER AXIS,Y FILTER AXIS,Z FILTER AXIS,XG_AXIS,YG_AXIS,ZG_AXIS,Gyro_filter_X,Gyro_filter_Y,Gyro_filter_Z,BAROMETER,HEIGHT,x_magno,y_magno,z_magno,MAGNETOMETER,TIME,DATE,GENDER,CROWD DETECTED,COACH,IS_TRAIN_STARTED,STATION_CROWD,LATITUDE,LONGITUDE
5,,,1.53243E+12,-0.006334126,0.006703615,0.003146172,0.00974464,-0.001840085,0.017908597,0.07659406,-0.5338962,0.4007276,0.003665192,-0.5338962,0.4007276,0.003665192,966.7999878,195.3469,32.75,-50.375,-12.125,61.29615608,16:03:50,7/24/2018,female,,,FALSE,,28.6375836,77.2105156
5,,,1.53243E+12,-0.034348488,-0.039197803,-0.03712654,0.06398958,-0.005090925,0.012197956,0.065222,-0.21624629,0.05009095,-0.073303826,-0.5021312,0.36566392,-0.00403171,966.7999878,195.3469,33.6875,-49.875,-12.0625,61.38295519,16:03:50,7/24/2018,female,,,FALSE,,28.6375836,77.2105156
5,,,1.53243E+12,-0.114115715,-0.016097784,-0.14593887,0.18595615,-0.015993405,0.009368382,0.044105913,-0.6646214,5.7201424,-6.1440825,-0.5183802,0.9011118,-0.6180368,966.7699585,195.6078,34.75,-49.25,-12.5,61.55789957,16:03:50,7/24/2018,female,,,FALSE,,28.6375836,77.2105156
5,,,1.53243E+12,0.10458708,-0.047852993,0.08798796,0.144811073,-0.003935357,0.003646244,0.04849412,5.367062,0.9822713,-4.382347,0.070164025,0.9092277,-0.99446785,966.7699585,195.6078,38.3125,-45.8125,-7.875,60.2382639,16:03:50,7/24/2018,female,,,FALSE,,28.6375836,77.2105156
5,,,1.53243E+12,-0.004700184,-0.0027771,0.010456681,0.011796024,-0.004011839,0.00300391,0.044690374,0.7855727,-0.784351,-1.5381587,0.14170489,0.73986983,-1.048837,966.8299561,195.0866,35.375,-38.5625,-1.75,52.35952188,16:03:50,7/24/2018,female,,,FALSE,,28.6375836,77.2105156
5,,,1.53243E+12,0.002825737,-0.023394585,-0.001044661,0.023587766,-0.003328082,3.64E-04,0.040116873,0.47036624,0.204029,-0.93218035,0.17457101,0.68628573,-1.0371712,966.8299561,195.0866,32,-30.5,3.625,44.35527731,16:03:51,7/24/2018,female,,,FALSE,,28.6375836,77.2105156
5,,,1.53243E+12,0.014585018,0.03385973,-0.014375687,0.039571005,-0.001536772,0.003713627,0.03466762,-2.6829202,1.5100589,2.3371704,-0.11117813,0.76866305,-0.6997371,966.7699585,195.6078,28.125,-21.625,7.9375,36.35464422,16:03:51,7/24/2018,female,,,FALSE,,28.6375836,77.2105156
5,,,1.53243E+12,-0.04831314,-0.009621143,-0.047836304,0.068666134,-0.006214408,0.00238015,0.026417226,-0.035430185,0.33353242,0.95905846,-0.10360333,0.72515,-0.5338575,966.7699585,195.6078,24.9375,-13.1875,13.125,31.11357722,16:03:51,7/24/2018,female,,,FALSE,,28.6375836,77.2105156
5,,,1.53243E+12,0.04471922,-0.007182121,0.07211387,0.085157512,-0.001121046,0.001423923,0.03098689,-0.93828905,-1.6187929,0.344528,-0.1870719,0.49075568,-0.44601896,966.7999878,195.3469,22.625,-6,19.125,30.22674726,16:03:51,7/24/2018,female,,,FALSE,,28.6375836,77.2105156
5,,,1.53243E+12,-7.02E-04,0.014293671,-0.0111541,0.018144319,-0.001079179,0.002710898,0.026772792,1.2803736,-1.1239921,-1.5980235,-0.04032734,0.32928088,-0.5612194,966.7999878,195.3469,19.9375,1.8125,25.375,32.32150503,16:03:51,7/24/2018,female,,,FALSE,,28.6375836,77.2105156
