MODE,ACTIVITY RECOGNIZED,PROBABILITY,TIMESTAMP,X AXIS,Y AXIS,Z AXIS,ACC MAGNITUDE,X FILTER AXIS,Y FILTER AXIS,Z FILTER AXIS,XG_AXIS,YG_AXIS,ZG_AXIS,Gyro_filter_X,Gyro_filter_Y,Gyro_filter_Z,BAROMETER,HEIGHT,x_magno,y_magno,z_magno,MAGNETOMETER,TIME,DATE,GENDER,CROWD DETECTED,COACH,IS_TRAIN_STARTED,STATION_CROWD,LATITUDE,LONGITUDE
1,,,1539500537951,0.0023925304,-0.008415461,0.009408951,0.012848055652884532,0.0077329776,0.0149951065,0.06918767,-0.65240407,1.319469,0.2968805,-0.652404,1.319469,0.2968805,986.8399658203125,22.7023,24.875,-71.1875,-22.6875,78.7473709878622,12:32:17,2018/10/14,female,,,false,,28.4308298,77.074955
1,,,1539500538071,-0.006569922,0.0060051084,-1.8119812E-5,0.008900872395294737,0.004063011,0.0064797667,0.032991715,-0.65240407,1.319469,0.2968805,-0.652404,1.319469,0.2968805,986.8399658203125,22.7023,24.875,-71.1875,-22.6875,78.7473709878622,12:32:18,2018/10/14,female,,,false,,28.4308298,77.074955
1,,,1539500538194,-0.0024858676,5.492121E-4,-0.0050382614,0.005644931325872382,0.0025273836,0.0026607718,0.016715495,0.3371976,-0.14782938,0.22479841,-0.5534438,1.1727391,0.2896723,986.8399658203125,22.7023,25.6875,-71.4375,-21.5625,78.91834684501444,12:32:18,2018/10/14,female,,,false,,28.4308298,77.074955
1,,,1539500538302,-0.0013387501,7.739663E-4,0.0021343231,0.0026356424128208475,0.0012153286,0.0023574873,0.010566939,-0.09773844,-0.080634214,-0.18692477,-0.50787324,1.0474018,0.24201258,986.8099975585938,22.9583,26.4375,-71.375,-20.625,78.85887810671669,12:32:18,2018/10/14,female,,,false,,28.4308298,77.074955
1,,,1539500538406,-0.0023099184,0.0021241307,-1.5258789E-5,0.0031381343506287998,4.0905795E-4,0.0012176182,0.0055082506,-0.09773844,-0.080634214,-0.18692477,-0.50787324,1.0474018,0.24201258,986.8099975585938,22.9583,26.4375,-71.375,-20.625,78.85887810671669,12:32:18,2018/10/14,female,,,false,,28.4308298,77.074955
1,,,1539500538527,-0.0013194978,0.0028671324,7.753372E-4,0.003250026254444595,8.4975606E-4,5.261452E-4,0.0033175629,0.7293731,-0.36285394,-0.13439035,-0.3841486,0.9063762,0.20437229,986.8099975585938,22.9583,27.25,-71.0625,-20.0625,78.70797489771923,12:32:18,2018/10/14,female,,,false,,28.4308298,77.074955
1,,,1539500538665,0.0048615932,-0.005618423,-0.001534462,0.007586589613611579,0.0016193332,-5.8342953E-4,0.0016749817,0.7293731,-0.36285394,-0.13439035,-0.3841486,0.9063762,0.20437229,986.8099975585938,22.9583,27.25,-71.0625,-20.0625,78.70797489771923,12:32:18,2018/10/14,female,,,false,,28.4308298,77.074955
1,,,1539500538761,0.0036638975,-0.002690822,0.0040340424,0.006077677612993072,5.875946E-4,7.759826E-5,2.4629667E-4,0.43493605,0.6426302,-0.2773328,-0.30224013,0.8800016,0.15620176,986.8399658203125,22.7023,28.5,-70.3125,-19.5625,78.3504247754918,12:32:18,2018/10/14,female,,,false,,28.4308298,77.074955
1,,,1539500538862,-0.0030895472,0.004055023,-0.0029306412,0.005880235745987144,1.0925991E-4,6.926836E-4,-7.968185E-4,0.43493605,0.6426302,-0.2773328,-0.30224013,0.8800016,0.15620176,986.8399658203125,22.7023,28.5,-70.3125,-19.5625,78.3504247754918,12:32:18,2018/10/14,female,,,false,,28.4308298,77.074955
1,,,1539500538990,-1.8775463E-4,-0.0028980374,0.002919197,0.004117715917199239,-1.1448346E-4,-2.090758E-5,0.001032959,0.095294975,0.10873401,0.22113322,-0.2624866,0.8028748,0.1626949,986.8399658203125,22.7023,30.0625,-69.4375,-18.5,77.89461029172686,12:32:18,2018/10/14,female,,,false,,28.4308298,77.074955
