MODE,ACTIVITY RECOGNIZED,PROBABILITY,TIMESTAMP,X AXIS,Y AXIS,Z AXIS,ACC MAGNITUDE,X FILTER AXIS,Y FILTER AXIS,Z FILTER AXIS,XG_AXIS,YG_AXIS,ZG_AXIS,Gyro_filter_X,Gyro_filter_Y,Gyro_filter_Z,BAROMETER,HEIGHT,x_magno,y_magno,z_magno,MAGNETOMETER,TIME,DATE,GENDER,CROWD DETECTED,COACH,IS_TRAIN_STARTED,STATION_CROWD,LATITUDE,LONGITUDE
5,,,1.53275E+12,-1.92E-04,0.048841476,0.07536936,0.089811283,-1.92E-04,0.048841473,0.07536935,0.021991149,-0.08552113,0.1441642,0.021991149,-0.08552113,0.1441642,,,-13.8125,-30.375,-16.8125,37.3642334,8:48:29,7/28/2018,female,,,FALSE,,0,0
5,,,1.53275E+12,-1.93E-04,-0.015792131,0.011862755,0.019752311,-1.92E-04,0.04237811,0.069018684,-0.19181168,0.7892379,1.7996091,6.11E-04,0.001954772,0.30970868,969.6999512,170.1854,-13.5625,-30.625,-16.5625,37.36506975,8:48:29,7/28/2018,female,,,FALSE,,0,0
5,,,1.53275E+12,0.006318748,0.001374245,0.002225876,0.006838834,4.59E-04,0.038277723,0.0623394,0.5326745,-0.50946164,0.9932669,0.053817227,-0.04918687,0.3780645,969.6999512,170.1854,-14.3125,-30.125,-16.8125,37.35001255,8:48:29,7/28/2018,female,,,FALSE,,0,0
5,,,1.53275E+12,-0.007023647,-0.012244701,-0.022195816,0.026304345,-2.89E-04,0.03322548,0.053885877,-0.74036866,1.070236,0.02565634,-0.025601365,0.06275541,0.34282368,969.6999512,170.1854,-15.625,-28.8125,-17.8125,37.30396678,8:48:29,7/28/2018,female,,,FALSE,,0,0
5,,,1.53275E+12,-0.01864922,-0.038429618,0.023145676,0.048583446,-0.002125001,0.02605997,0.050811857,-0.8051204,0.12339478,0.9651671,-0.103553265,0.06881935,0.40505803,969.6999512,170.1854,-17.1875,-26.75,-18.875,36.97618533,8:48:30,7/28/2018,female,,,FALSE,,0,0
5,,,1.53275E+12,-0.015317917,0.0149386,0.061330795,0.064955884,-0.003444293,0.024947833,0.05186375,-2.4019222,2.1636846,-1.3622295,-0.33339015,0.2783059,0.22832926,969.7599487,169.6655,-18.6875,-24.4375,-21.125,37.31862387,8:48:30,7/28/2018,female,,,FALSE,,0,0
5,,,1.53275E+12,0.007508278,-0.019770384,-0.06374359,0.067160165,-0.002349035,0.020476012,0.040303014,2.1917844,1.5125023,-1.6029104,-0.080872685,0.40172553,0.04520528,969.7599487,169.6655,-19.1875,-21.125,-24.875,37.85751453,8:48:30,7/28/2018,female,,,FALSE,,0,0
5,,,1.53275E+12,0.01788795,-0.020308971,0.010663033,0.029088371,-3.25E-04,0.016397512,0.037339017,-0.7049385,-1.6481144,1.4025466,-0.14327925,0.1967415,0.1809394,969.7299805,169.9252,-19.375,-17.1875,-28.75,38.6957786,8:48:30,7/28/2018,female,,,FALSE,,0,0
5,,,1.53275E+12,0.008989546,0.007649899,-0.016940117,0.020647045,6.06E-04,0.01552275,0.0319111,-0.02443461,-1.3035865,0.99204516,-0.13139479,0.046708703,0.26204997,969.7299805,169.9252,-20.6875,-12.3125,-31.9375,39.99467738,8:48:30,7/28/2018,female,,,FALSE,,0,0
5,,,1.53275E+12,-6.76E-04,-0.001647234,-0.002085209,0.00274204,4.78E-04,0.013805752,0.028511468,0.09407325,-0.7965683,0.9969321,-0.10884798,-0.037619,0.33553818,969.6599731,170.5319,-22.875,-6.3125,-34.3125,41.71883193,8:48:31,7/28/2018,female,,,FALSE,,0,0
5,,,1.53275E+12,-0.013797402,0.006878853,0.008980751,0.017842108,-9.50E-04,0.013113061,0.026558395,0.10262536,0.7476991,0.48624873,-0.08770065,0.04091281,0.3506092,969.6599731,170.5319,-24.1875,-0.375,-35.8125,43.21702139,8:48:31,7/28/2018,female,,,FALSE,,0,0
5,,,1.53275E+12,-0.054342747,-0.018510342,0.0016222,0.057431685,-0.006288932,0.00995072,0.024064776,-0.28221974,2.1013765,-0.008552114,-0.10715256,0.24695918,0.31469306,969.7299805,169.9252,-24.6875,4.3125,-36.9375,44.63685942,8:48:31,7/28/2018,female,,,FALSE,,0,0
5,,,1.53275E+12,0.014971256,0.013797045,-0.036375523,0.041685436,-0.004162913,0.010335351,0.018020745,-1.8839084,1.1508701,1.844813,-0.28482813,0.33735028,0.46770507,969.7299805,169.9252,-23.25,8.0625,-38.75,45.90347379,8:48:31,7/28/2018,female,,,FALSE,,0,0
5,,,1.53275E+12,0.00359726,-0.01939869,0.011320114,0.022746305,-0.003386896,0.007361947,0.017350681,-0.8491027,0.172264,1.0897835,-0.34125558,0.32084164,0.5299129,969.6999512,170.1854,-21.4375,12.375,-39.0625,46.24484769,8:48:31,7/28/2018,female,,,FALSE,,0,0
5,,,1.53275E+12,0.0013659,-0.001346588,0.002310276,0.003002725,-9.36E-04,0.004271997,0.009401918,-0.8491027,0.172264,1.0897835,-0.34125558,0.32084164,0.5299129,969.6999512,170.1854,-21.4375,12.375,-39.0625,46.24484769,8:48:31,7/28/2018,female,,,FALSE,,0,0
5,,,1.53275E+12,-0.004014254,0.002286911,0.001361847,0.004816515,-2.78E-04,0.001639513,0.006161646,-0.013439035,0.08307768,-0.41783184,-0.3084739,0.29706523,0.4351384,969.6999512,170.1854,-19.8125,16.5625,-36.9375,45.06917426,8:48:31,7/28/2018,female,,,FALSE,,0,0
5,,,1.53275E+12,0.005438089,-0.00404501,0.003081322,0.007445097,7.42E-04,7.77E-04,0.004129808,-0.013439035,0.08307768,-0.41783184,-0.3084739,0.29706523,0.4351384,969.6999512,170.1854,-19.8125,16.5625,-36.9375,45.06917426,8:48:32,7/28/2018,female,,,FALSE,,0,0
