MODE,ACTIVITY RECOGNIZED,PROBABILITY,TIMESTAMP,X AXIS,Y AXIS,Z AXIS,ACC MAGNITUDE,X FILTER AXIS,Y FILTER AXIS,Z FILTER AXIS,XG_AXIS,YG_AXIS,ZG_AXIS,Gyro_filter_X,Gyro_filter_Y,Gyro_filter_Z,BAROMETER,HEIGHT,x_magno,y_magno,z_magno,MAGNETOMETER,TIME,DATE,GENDER,CROWD DETECTED,COACH,IS_TRAIN_STARTED,STATION_CROWD,LATITUDE,LONGITUDE
3,,,1.53275E+12,5.75E-04,-5.67E-04,3.91E-04,8.97E-04,0.004718908,0.019713977,0.053814158,0,0,0,-1,-1,-1,,,0,0,0,0,8:33:02,7/28/2018,male,,,FALSE,,0,0
3,,,1.53275E+12,5.80E-04,-9.54E-06,0.001342773,0.001462837,0.002557159,0.010444366,0.028613275,0.07452556,-0.12705997,-0.007330383,0.07452556,-0.12705997,-0.007330383,,,-33.625,31.875,-37.1875,59.41015407,8:33:02,7/28/2018,male,,,FALSE,,0,0
3,,,1.53275E+12,-5.73E-04,1.93E-04,-9.54E-07,6.05E-04,0.001591083,0.006917359,0.018726865,0.06963864,-0.047647487,-0.02321288,0.07403687,-0.11911872,-0.008918633,970.5599976,162.7349,-33.5,32.25,-37.5,59.73744638,8:33:03,7/28/2018,male,,,FALSE,,0,0
3,,,1.53275E+12,1.97E-04,5.82E-04,5.79E-04,8.44E-04,7.98E-04,0.003412259,0.009026187,0.06963864,-0.047647487,-0.02321288,0.07403687,-0.11911872,-0.008918633,970.5599976,162.7349,-33.5,32.25,-37.5,59.73744638,8:33:03,7/28/2018,male,,,FALSE,,0,0
3,,,1.53275E+12,3.75E-04,-1.97E-04,-0.001729965,0.001781199,4.35E-04,0.001670158,0.004476614,0.089186326,0.001221731,-0.037873644,0.075551815,-0.10708467,-0.011814134,970.5599976,162.7349,-33.625,32.8125,-37.625,60.19087478,8:33:03,7/28/2018,male,,,FALSE,,0,0
3,,,1.53275E+12,3.87E-04,-7.72E-04,3.85E-04,9.46E-04,3.62E-04,9.95E-04,0.003112366,0.029321533,0.007330383,0.012217305,0.07092878,-0.09564316,-0.00941099,970.5599976,162.7349,-33.625,32.8125,-37.625,60.19087478,8:33:03,7/28/2018,male,,,FALSE,,0,0
3,,,1.53275E+12,3.87E-04,0.002482176,0.001727104,0.003048576,3.65E-04,0.001143683,0.00297384,0.029321533,0.007330383,0.012217305,0.07092878,-0.09564316,-0.00941099,970.5,163.2545,-33.375,33.0625,-37.625,60.18853841,8:33:03,7/28/2018,male,,,FALSE,,0,0
3,,,1.53275E+12,-5.71E-04,-0.001507521,-0.001322746,0.0020852,2.71E-04,8.79E-04,0.002544181,-0.007330383,0.032986723,-0.06719518,0.063102864,-0.082780175,-0.015189409,970.5,163.2545,-33.4375,33.0625,-37.75,60.30139146,8:33:03,7/28/2018,male,,,FALSE,,0,0
3,,,1.53275E+12,-5.72E-06,3.68E-04,9.44E-04,0.001013294,2.43E-04,8.27E-04,0.002384177,-0.06352998,-0.043982297,-0.05131268,0.050439578,-0.07890038,-0.018801736,970.4699707,163.5146,-33.5625,33.0625,-37.5625,60.25372784,8:33:04,7/28/2018,male,,,FALSE,,0,0
3,,,1.53275E+12,-5.75E-04,-3.80E-04,-0.001331329,0.001498908,1.62E-04,7.07E-04,0.002012626,0.042760566,0.028099801,-0.05009095,0.049671676,-0.068200365,-0.021930657,970.4699707,163.5146,-33.4375,33.0625,-37.4375,60.10625357,8:33:04,7/28/2018,male,,,FALSE,,0,0
