MODE,ACTIVITY RECOGNIZED,PROBABILITY,TIMESTAMP,X AXIS,Y AXIS,Z AXIS,ACC MAGNITUDE,X FILTER AXIS,Y FILTER AXIS,Z FILTER AXIS,XG_AXIS,YG_AXIS,ZG_AXIS,Gyro_filter_X,Gyro_filter_Y,Gyro_filter_Z,BAROMETER,HEIGHT,x_magno,y_magno,z_magno,MAGNETOMETER,TIME,DATE,GENDER,CROWD DETECTED,COACH,IS_TRAIN_STARTED,STATION_CROWD,LATITUDE,LONGITUDE
5,,,1539501789912,-0.008236051,0.030645847,0.102950096,0.10772986020982478,-0.008236051,0.030645845,0.102950096,-0.3042109,-0.2724459,0.11362094,-0.30421087,-0.2724459,0.11362093,,,39.3125,0.9375,-37.25,54.16561697700858,12:53:09,2018/10/14,female,,,false,,28.4308298,77.074955
5,,,1539501790124,0.012367487,-0.0127180815,-0.007206917,0.019147949755284062,-0.0061756964,0.026309451,0.09193439,-0.13439035,-0.05497787,-0.034208454,-0.2872288,-0.25069907,0.09883799,986.4599609375,25.9495,40.4375,2.1875,-37.5625,55.23511535925312,12:53:10,2018/10/14,female,,,false,,28.4308298,77.074955
5,,,1539501790306,0.0035713315,6.4373016E-5,-0.00543499,0.006503665743703113,-0.0052009933,0.023684943,0.08219745,0.17715092,0.14049901,-0.15393804,-0.24079081,-0.21157926,0.07356039,986.4599609375,25.9495,41.0625,3.3125,-38.0,56.04553115548108,12:53:10,2018/10/14,female,,,false,,28.4308298,77.074955
5,,,1539501790512,-0.0055188388,0.008428097,0.005883217,0.011666303488131774,-0.005232778,0.022159258,0.07456602,0.065973446,0.09407325,0.32620203,-0.21011439,-0.181014,0.098824546,986.3599853515625,26.8040,41.4375,3.9375,-37.9375,56.31895079589108,12:53:10,2018/10/14,female,,,false,,28.4308298,77.074955
5,,,1539501790706,-0.008865833,-0.017537057,0.021511078,0.029135508467007753,-0.005596083,0.018189626,0.06926053,-0.004886922,0.1600467,0.41416663,-0.18959165,-0.14690793,0.13035876,986.3599853515625,26.8040,41.625,4.5,-38.0,56.54105256360196,12:53:10,2018/10/14,female,,,false,,28.4308298,77.074955
5,,,1539501790905,-0.0077500343,0.008826733,-0.025642395,0.028204727680083964,-0.005811478,0.017253337,0.059770234,0.3286455,-0.037873644,1.1264355,-0.13776793,-0.1360045,0.22996643,986.4199829101563,26.2912,41.75,4.6875,-38.25,56.81635025457021,12:53:10,2018/10/14,female,,,false,,28.4308298,77.074955
5,,,1539501791092,0.009690851,0.0050680637,5.092621E-4,0.010947931790358925,-0.004261245,0.01603481,0.053844135,-0.63529986,-0.19792034,0.50823987,-0.18752113,-0.14219607,0.25779378,986.4199829101563,26.2912,41.1875,4.4375,-38.625,56.63914006674183,12:53:11,2018/10/14,female,,,false,,28.4308298,77.074955
5,,,1539501791301,0.00316149,-0.007036209,0.020690918,0.02208205931901905,-0.0035189714,0.013727708,0.050528813,-0.39584067,-0.017104227,0.2724459,-0.20835309,-0.12968689,0.259259,986.489990234375,25.6929,39.9375,3.5625,-38.8125,55.804170711067826,12:53:11,2018/10/14,female,,,false,,28.4308298,77.074955
5,,,1539501791486,0.014971375,0.0016534328,-0.011668205,0.019053160827548817,-0.0016699366,0.01252028,0.04430911,-0.19058995,-0.10995574,-0.2932153,-0.20657676,-0.12771377,0.20401154,986.489990234375,25.6929,38.4375,2.3125,-38.875,54.71795580520164,12:53:11,2018/10/14,female,,,false,,28.4308298,77.074955
5,,,1539501791694,-0.010384768,1.6570091E-5,-0.009502411,0.014076203281479197,-0.0025414196,0.011269908,0.038927957,-0.1441642,-0.41416663,-1.1972959,-0.2003355,-0.15635905,0.06388079,986.489990234375,25.6929,36.9375,1.125,-38.9375,53.68215194550233,12:53:11,2018/10/14,female,,,false,,28.4308298,77.074955
5,,,1539501791890,0.002003044,-0.0011491776,0.017718315,0.017868169596271088,-0.002086973,0.010028,0.03680699,-0.98715824,-0.17715092,-0.04520403,-0.27901778,-0.15843824,0.052972306,986.489990234375,25.6929,35.75,-0.3125,-38.5625,52.58542157765781,12:53:11,2018/10/14,female,,,false,,28.4308298,77.074955
5,,,1539501792088,-0.0022784173,-0.012652874,-0.016487122,0.02090721368229119,-0.0021061173,0.007759912,0.031477578,0.15149458,0.04153884,0.5338962,-0.23596652,-0.13844053,0.1010647,986.4599609375,25.9495,34.375,-1.4375,-38.8125,51.86633963853628,12:53:12,2018/10/14,female,,,false,,28.4308298,77.074955
5,,,1539501792283,-0.0036619753,0.004278779,0.006922722,0.008924241750088007,-0.0022617031,0.0074117985,0.029022092,0.74281216,0.267559,0.2761111,-0.13808864,-0.09784058,0.11856933,986.4599609375,25.9495,32.75,-3.0625,-39.0625,51.06682203250952,12:53:12,2018/10/14,female,,,false,,28.4308298,77.074955
5,,,1539501792479,-0.0036757886,0.0052142143,0.0025587082,0.006873604641374462,-0.0024031117,0.00719204,0.026375754,-0.24556783,0.4202753,-0.24801129,-0.14883655,-0.04602899,0.081911266,986.4599609375,25.9495,30.9375,-4.75,-38.9375,49.95818564059348,12:53:12,2018/10/14,female,,,false,,28.4308298,77.074955
5,,,1539501792664,0.0068585426,-0.005502403,0.0059633255,0.010624372615515349,-0.001476946,0.0059225955,0.02433451,-0.14782938,-0.27366763,-0.19792034,-0.14873584,-0.06879285,0.0539281,986.4599609375,25.9495,29.6875,-5.875,-38.9375,49.31523281400991,12:53:12,2018/10/14,female,,,false,,28.4308298,77.074955
5,,,1539501792870,0.004473865,0.002626419,-0.013155937,0.014141860871822275,-8.818649E-4,0.0055929776,0.020585466,0.31764993,0.38606682,-0.32986724,-0.10209724,-0.02330688,0.015548561,986.489990234375,25.6929,29.3125,-6.25,-39.4375,49.5338425977634,12:53:12,2018/10/14,female,,,false,,28.4308298,77.074955
5,,,1539501793066,-0.0014875531,0.004240036,0.001783371,0.004834369832649211,-9.424337E-4,0.0054576835,0.018705256,-0.29077184,0.065973446,-0.48991394,-0.120964706,-0.014378847,-0.034997687,986.489990234375,25.6929,29.3125,-6.25,-39.6875,49.73311585352359,12:53:13,2018/10/14,female,,,false,,28.4308298,77.074955
