MODE,ACTIVITY RECOGNIZED,PROBABILITY,TIMESTAMP,X AXIS,Y AXIS,Z AXIS,ACC MAGNITUDE,X FILTER AXIS,Y FILTER AXIS,Z FILTER AXIS,XG_AXIS,YG_AXIS,ZG_AXIS,Gyro_filter_X,Gyro_filter_Y,Gyro_filter_Z,BAROMETER,HEIGHT,x_magno,y_magno,z_magno,MAGNETOMETER,TIME,DATE,GENDER,CROWD DETECTED,COACH,IS_TRAIN_STARTED,STATION_CROWD,LATITUDE,LONGITUDE
6,,,1.5395E+12,5.71E-06,-1.94E-04,3.79E-04,4.25E-04,6.40E-05,-8.84E-05,4.18E-05,0.014660766,-0.06719518,0.1001819,0.024199175,-0.033921037,0.1301445,985.4499512,34.5852,-17.5625,-41.25,-36.375,57.73339182,12:35:29,10/14/2018,female,,Ladies Coach,FALSE,LOW,28.4308298,77.074955
6,,,1.5395E+12,-3.79E-04,-7.68E-04,0.001346588,0.001595885,6.13E-05,-8.96E-05,1.23E-04,0.014660766,-0.06719518,0.1001819,0.024199175,-0.033921037,0.1301445,985.4499512,34.5852,-17.5625,-41.25,-36.375,57.73339182,12:35:29,10/14/2018,female,,Ladies Coach,FALSE,LOW,28.4308298,77.074955
6,,,1.5395E+12,-1.85E-06,-1.91E-06,5.73E-04,5.73E-04,2.64E-05,-6.58E-05,1.31E-05,0.058643065,0.036651913,0.056199603,0.027643563,-0.02686374,0.122750014,985.4499512,34.5852,-17.8125,-41.3125,-36.25,57.7760358,12:35:29,10/14/2018,female,,Ladies Coach,FALSE,LOW,28.4308298,77.074955
6,,,1.5395E+12,-5.71E-04,3.85E-04,9.54E-06,6.88E-04,-9.51E-06,-3.18E-05,1.35E-04,-0.001221731,-0.006108652,0.07452556,0.024757033,-0.024788233,0.117927566,985.3899536,35.0984,-17.875,-41.1875,-36.125,57.62760976,12:35:29,10/14/2018,female,,Ladies Coach,FALSE,LOW,28.4308298,77.074955
6,,,1.5395E+12,-9.54E-04,-3.83E-04,-5.73E-04,0.001176902,-1.06E-04,-3.02E-05,-2.92E-05,-0.001221731,-0.006108652,0.07452556,0.024757033,-0.024788233,0.117927566,985.3899536,35.0984,-17.875,-41.1875,-36.125,57.62760976,12:35:29,10/14/2018,female,,Ladies Coach,FALSE,LOW,28.4308298,77.074955
6,,,1.5395E+12,-5.67E-04,3.79E-04,-3.78E-04,7.80E-04,6.32E-06,1.06E-05,-5.16E-05,0.06963864,-0.04153884,0.05009095,0.029245194,-0.026463293,0.1111439,985.3899536,35.0984,-18.1875,-41,-36.0625,57.55248963,12:35:30,10/14/2018,female,,Ladies Coach,FALSE,LOW,28.4308298,77.074955
6,,,1.5395E+12,-3.79E-04,3.77E-04,1.90E-04,5.68E-04,-7.87E-05,-6.77E-05,3.79E-05,0.06963864,-0.04153884,0.05009095,0.029245194,-0.026463293,0.1111439,985.3899536,35.0984,-18.1875,-41,-36.0625,57.55248963,12:35:30,10/14/2018,female,,Ladies Coach,FALSE,LOW,28.4308298,77.074955
6,,,1.5395E+12,5.77E-04,0,1.97E-04,6.09E-04,5.43E-05,6.05E-06,4.17E-05,0.042760566,-0.02076942,0.05131268,0.03059673,-0.025893904,0.10516077,985.4499512,34.5852,-18.4375,-40.625,-35.875,57.2481236,12:35:30,10/14/2018,female,,Ladies Coach,FALSE,LOW,28.4308298,77.074955
6,,,1.5395E+12,-1.93E-04,3.81E-04,1.99E-04,4.72E-04,-1.82E-05,1.91E-05,8.84E-05,0.042760566,-0.02076942,0.05131268,0.03059673,-0.025893904,0.10516077,985.4499512,34.5852,-18.4375,-40.625,-35.875,57.2481236,12:35:30,10/14/2018,female,,Ladies Coach,FALSE,LOW,28.4308298,77.074955
6,,,1.5395E+12,-1.92E-04,0,-7.65E-04,7.88E-04,-6.06E-05,6.74E-06,-1.09E-04,0.07452556,-0.008552114,0.06963864,0.03498961,-0.024159724,0.10160856,985.4499512,34.5852,-18.5625,-40.25,-35.375,56.70995972,12:35:30,10/14/2018,female,,Ladies Coach,FALSE,LOW,28.4308298,77.074955
6,,,1.5395E+12,-1.95E-04,-1.99E-04,7.75E-04,8.24E-04,-2.72E-05,-4.07E-05,4.32E-05,0.040317107,-0.04153884,0.07941248,0.03552236,-0.025897633,0.09938895,985.3599854,35.3548,-18.375,-40.1875,-35.25,56.52643878,12:35:30,10/14/2018,female,,Ladies Coach,FALSE,LOW,28.4308298,77.074955
6,,,1.5395E+12,3.89E-06,-3.81E-04,-7.62E-04,8.52E-04,2.80E-05,-5.66E-05,-6.07E-05,0.040317107,-0.04153884,0.07941248,0.03552236,-0.025897633,0.09938895,985.3599854,35.3548,-18.375,-40.1875,-35.25,56.52643878,12:35:30,10/14/2018,female,,Ladies Coach,FALSE,LOW,28.4308298,77.074955
6,,,1.5395E+12,3.81E-04,-1.92E-04,-1.86E-04,4.65E-04,2.44E-05,-4.10E-05,-6.50E-06,0.004886922,-0.047647487,0.087964594,0.032458816,-0.028072618,0.098246515,985.3599854,35.3548,-18.5625,-40.125,-35.125,56.46545542,12:35:30,10/14/2018,female,,Ladies Coach,FALSE,LOW,28.4308298,77.074955
6,,,1.5395E+12,-1.86E-04,-5.69E-04,-3.81E-06,5.98E-04,2.63E-05,-3.13E-05,-6.54E-05,0.004886922,-0.047647487,0.087964594,0.032458816,-0.028072618,0.098246515,985.3599854,35.3548,-18.5625,-40.125,-35.125,56.46545542,12:35:30,10/14/2018,female,,Ladies Coach,FALSE,LOW,28.4308298,77.074955
6,,,1.5395E+12,-3.83E-04,-3.85E-04,-5.72E-06,5.43E-04,-2.15E-05,-5.88E-05,-2.59E-05,0.037873644,-0.018325957,0.09162979,0.033000298,-0.02709795,0.097584836,985.2799683,36.0393,-18.625,-40.0625,-35.3125,56.55852887,12:35:31,10/14/2018,female,,Ladies Coach,FALSE,LOW,28.4308298,77.074955
6,,,1.5395E+12,1.88E-04,1.92E-04,-5.74E-04,6.34E-04,-1.73E-05,6.39E-05,-3.04E-05,0.001221731,-0.018325957,0.07696902,0.02982244,-0.02622075,0.09552325,985.2799683,36.0393,-18.625,-40.0625,-35.3125,56.55852887,12:35:31,10/14/2018,female,,Ladies Coach,FALSE,LOW,28.4308298,77.074955
6,,,1.5395E+12,5.73E-04,-1.86E-04,-7.65E-04,9.73E-04,3.86E-05,2.05E-05,-1.09E-05,0.001221731,-0.018325957,0.07696902,0.02982244,-0.02622075,0.09552325,985.2799683,36.0393,-18.5,-39.75,-35.1875,56.21808122,12:35:31,10/14/2018,female,,Ladies Coach,FALSE,LOW,28.4308298,77.074955
6,,,1.5395E+12,5.76E-04,5.73E-04,3.82E-04,8.98E-04,3.84E-05,-1.36E-05,2.88E-05,0.02321288,-0.001221731,0.058643065,0.029161485,-0.023720847,0.09183523,985.4199829,34.8415,-18.375,-39.5,-35.0625,55.92199506,12:35:31,10/14/2018,female,,Ladies Coach,FALSE,LOW,28.4308298,77.074955
6,,,1.5395E+12,-7.64E-04,-1.99E-04,-1.92E-04,8.13E-04,-5.41E-05,-4.81E-05,7.67E-06,0.02321288,-0.001221731,0.058643065,0.029161485,-0.023720847,0.09183523,985.4199829,34.8415,-18.375,-39.5,-35.0625,55.92199506,12:35:31,10/14/2018,female,,Ladies Coach,FALSE,LOW,28.4308298,77.074955
6,,,1.5395E+12,-3.85E-04,9.50E-04,-1.92E-04,0.001042794,-4.81E-05,-1.37E-05,7.26E-06,0.04642576,-0.029321533,0.07086037,0.030887911,-0.024280915,0.08973774,985.4199829,34.8415,-18.0625,-39.4375,-35.0625,55.77588385,12:35:31,10/14/2018,female,,Ladies Coach,FALSE,LOW,28.4308298,77.074955
6,,,1.5395E+12,7.74E-04,-3.83E-04,1.91E-06,8.63E-04,7.27E-05,-3.65E-05,-2.10E-05,0.04642576,-0.029321533,0.07086037,0.030887911,-0.024280915,0.08973774,985.4199829,34.8415,-18.0625,-39.4375,-35.0625,55.77588385,12:35:31,10/14/2018,female,,Ladies Coach,FALSE,LOW,28.4308298,77.074955
6,,,1.5395E+12,7.60E-04,1.92E-04,0.001160622,0.001400684,-1.27E-06,-2.99E-06,1.11E-04,0.034208454,-0.07086037,0.06841691,0.031219965,-0.02893886,0.087605655,985.4199829,34.8415,-18.125,-39.4375,-35.3125,55.95359405,12:35:31,10/14/2018,female,,Ladies Coach,FALSE,LOW,28.4308298,77.074955
6,,,1.5395E+12,-5.67E-04,-9.52E-04,-0.002290726,0.002544573,1.19E-05,-4.57E-05,-6.89E-05,-0.008552114,-0.004886922,0.06841691,0.027242757,-0.026533665,0.08568678,985.4199829,34.8415,-18.1875,-39.4375,-35.375,56.01332152,12:35:32,10/14/2018,female,,Ladies Coach,FALSE,LOW,28.4308298,77.074955
6,,,1.5395E+12,-1.97E-04,1.82E-04,-2.15E-04,3.44E-04,-8.99E-06,-2.29E-05,-8.35E-05,0.064751714,0.09040806,0.058643065,0.030993652,-0.014839492,0.082982406,985.4199829,34.8415,-18.5,-39.125,-35.25,55.81736401,12:35:32,10/14/2018,female,,Ladies Coach,FALSE,LOW,28.4308298,77.074955
6,,,1.5395E+12,-0.001151189,-1.90E-04,-5.76E-04,0.001301156,-1.23E-04,-3.96E-05,-1.33E-04,0.017104227,-0.039095376,0.05131268,0.029604709,-0.01726508,0.07981543,985.4199829,34.8415,-18.3125,-38.875,-35.1875,55.54073674,12:35:32,10/14/2018,female,,Ladies Coach,FALSE,LOW,28.4308298,77.074955
