MODE,ACTIVITY RECOGNIZED,PROBABILITY,TIMESTAMP,X AXIS,Y AXIS,Z AXIS,ACC MAGNITUDE,X FILTER AXIS,Y FILTER AXIS,Z FILTER AXIS,XG_AXIS,YG_AXIS,ZG_AXIS,Gyro_filter_X,Gyro_filter_Y,Gyro_filter_Z,BAROMETER,HEIGHT,x_magno,y_magno,z_magno,MAGNETOMETER,TIME,DATE,GENDER,CROWD DETECTED,COACH,IS_TRAIN_STARTED,STATION_CROWD,LATITUDE,LONGITUDE
,,,1532749578595,7.8350306E-4,5.880594E-4,1.9264221E-4,9.983996933344297E-4,0.0023300948,0.0058952933,0.043919273,-0.0720821,-0.058643065,0.118507855,-0.0720821,-0.058643065,0.11850785,968.5299682617188,180.3294,-38.0,91.4375,-99.6875,140.50770107898,09:16:18,2018/07/28,female,,,false,,0.0,0.0
,,,1532749578715,-1.9538403E-4,1.9168854E-4,9.698868E-4,0.0010077697050902773,0.0011332446,0.002867493,0.021334253,-0.010995574,-0.22235495,-0.04886922,-0.065973446,-0.075014256,0.10177013,968.5299682617188,180.3294,-36.9375,90.3125,-99.3125,139.22535408017464,09:16:18,2018/07/28,female,,,false,,0.0,0.0
,,,1532749578830,5.8817863E-4,-0.0011550188,9.822845E-4,0.0016263165370347214,0.0011468524,0.0014269458,0.011726984,-0.010995574,-0.22235495,-0.04886922,-0.065973446,-0.075014256,0.10177013,968.5299682617188,180.3294,-36.9375,90.3125,-99.3125,139.22535408017464,09:16:18,2018/07/28,female,,,false,,0.0,0.0
,,,1532749578946,1.9145012E-4,-5.939156E-4,-0.0011606216,0.001317737251737317,5.8446097E-4,-2.0310686E-4,0.005809026,-0.19792034,-0.11728613,-0.042760566,-0.07916813,-0.07924144,0.08731706,968.5599975585938,180.0689,-36.625,89.3125,-98.9375,138.22713983693652,09:16:18,2018/07/28,female,,,false,,0.0,0.0
,,,1532749579065,0.0013408661,1.8189847E-4,-2.1076202E-4,0.0013694632357602844,7.2288513E-4,-1.8255002E-4,0.0021935077,-0.19792034,-0.11728613,-0.042760566,-0.07916813,-0.07924144,0.08731706,968.5599975585938,180.0689,-36.625,89.3125,-98.9375,138.22713983693652,09:16:19,2018/07/28,female,,,false,,0.0,0.0
,,,1532749579181,-0.0011532307,7.776618E-4,0.002128601,0.002542762548983941,4.8414437E-4,1.1439118E-4,0.0020121478,0.4166101,0.043982297,-0.15027285,-0.029590309,-0.066919066,0.063558064,968.5599975585938,180.0689,-36.25,89.25,-99.0,138.13263553556052,09:16:19,2018/07/28,female,,,false,,0.0,0.0
,,,1532749579286,-5.8817863E-4,-3.874302E-6,-0.0013542175,0.0014764397153698425,-2.0171997E-4,-4.1946685E-5,0.0010675193,-0.02076942,0.19792034,0.008552114,-0.02870822,-0.040435128,0.05805747,968.5599975585938,180.0689,-36.25,89.25,-99.0,138.13263553556052,09:16:19,2018/07/28,female,,,false,,0.0,0.0
,,,1532749579404,-3.8683414E-4,3.9845705E-4,0.0011606216,0.0012866434139764999,-7.5754884E-5,5.8491953E-4,4.8013567E-4,-0.02076942,0.19792034,0.008552114,-0.02870822,-0.040435128,0.05805747,968.5700073242188,179.9821,-36.3125,89.625,-99.25,138.57056246277563,09:16:19,2018/07/28,female,,,false,,0.0,0.0
,,,1532749579514,-0.0015438795,-0.0013464689,0.0019254684,0.002811400227201853,-4.5669154E-4,1.6698183E-4,8.0391613E-4,-0.07086037,0.21991149,0.15760323,-0.032923434,-0.014400467,0.068012044,968.5700073242188,179.9821,-36.0625,90.0625,-99.375,138.87817840647247,09:16:19,2018/07/28,female,,,false,,0.0,0.0
,,,1532749579638,3.8695335E-4,-9.6333027E-4,7.696152E-4,0.0012923024491259527,-2.2222272E-4,-6.429797E-5,1.1438584E-4,-0.07086037,0.21991149,0.15760323,-0.032923434,-0.014400467,0.068012044,968.5700073242188,179.9821,-36.0625,90.0625,-99.375,138.87817840647247,09:16:19,2018/07/28,female,,,false,,0.0,0.0
