Timestamp,Milliseconds,X,Y,Z
2019-04-26 12:43:44,1661,5.167206,-10.975571,-2.1021118
2019-04-26 12:43:44,1681,5.9154053,-11.036621,4.4292603
2019-04-26 12:43:44,1701,4.4824677,-9.005142,-2.8311462
2019-04-26 12:43:44,1721,5.4114227,-8.9943695,4.4651794
2019-04-26 12:43:44,1742,5.069046,-6.451721,2.300827
2019-04-26 12:43:44,1761,1.6357727,-4.173645,-2.6683502
2019-04-26 12:43:44,1781,1.1952362,-3.0280151,-1.1025391
2019-04-26 12:43:44,1802,-0.07609558,-3.747467,-0.89424133
2019-04-26 12:43:44,1824,-0.83984375,-5.375534,0.17835999
2019-04-26 12:43:44,1841,3.1058044,-7.2597656,-1.6974945
2019-04-26 12:43:44,1862,3.4098663,-6.8204346,-0.66200256
2019-04-26 12:43:44,1881,3.2159424,-7.399826,-0.4968109
2019-04-26 12:43:44,1901,0.6840668,-8.06662,-0.30526733
2019-04-26 12:43:44,1922,4.0275726,-8.431732,0.65242004
2019-04-26 12:43:44,1941,2.2929688,-11.722565,-1.1647797
2019-04-26 12:43:44,1961,12.238495,-9.546234,-13.658936
2019-04-26 12:43:44,1981,3.3763428,-10.8953705,1.653183
2019-04-26 12:43:44,2001,4.104187,-7.9433136,-1.7645416
2019-04-26 12:43:44,2022,4.74942,-7.7601624,-3.150772
2019-04-26 12:43:44,2041,3.5080261,-6.7893066,-2.7497406
2019-04-26 12:43:44,2061,2.637741,-6.2625885,-3.1292267
2019-04-26 12:43:45,2081,3.5571136,-6.735443,-3.2597198
2019-04-26 12:43:45,2101,4.6201324,-7.119705,-3.0011444
2019-04-26 12:43:45,2121,6.393051,-6.383484,-3.9217072
2019-04-26 12:43:45,2141,5.5814056,-4.319687,-6.5708923
2019-04-26 12:43:45,2161,3.0256042,-3.3177185,0.38186646
2019-04-26 12:43:45,2182,2.478531,-8.550247,-0.04310608
2019-04-26 12:43:45,2201,4.9565277,-12.204987,-2.9460754
2019-04-26 12:43:45,2221,6.753372,-10.04422,-5.8322754
2019-04-26 12:43:45,2241,4.357971,-9.844315,-6.890518
2019-04-26 12:43:45,2261,2.6173859,-5.4569397,-3.6810913
2019-04-26 12:43:45,2281,3.9521484,-8.419754,-2.8311462
2019-04-26 12:43:45,2301,-1.6418915,-0.9199219,20.064606
2019-04-26 12:43:45,2321,1.3867645,-11.185059,8.664612
2019-04-26 12:43:45,2341,1.1413574,-8.728607,-10.037704
2019-04-26 12:43:45,2361,-2.2763672,-5.573059,-0.54348755
2019-04-26 12:43:45,2381,-3.636261,-1.8752136,5.401306
2019-04-26 12:43:45,2401,2.5874634,-15.845383,12.53244
2019-04-26 12:43:45,2422,5.2330475,-19.852066,-1.4688568
2019-04-26 12:43:45,2441,1.9314423,-12.509048,0.91218567
2019-04-26 12:43:45,2461,-3.8265991,-13.393707,-1.9943848
2019-04-26 12:43:45,2481,-1.0325775,-15.368927,-1.9105835
2019-04-26 12:43:45,2501,-2.3050842,-12.796356,5.365402
2019-04-26 12:43:45,2521,-1.1558685,-12.181046,2.846695
2019-04-26 12:43:45,2541,0.81814575,-12.364212,0.72424316
2019-04-26 12:43:45,2561,0.7187805,-8.450882,-1.0678253
2019-04-26 12:43:45,2581,-0.77519226,-15.400055,-2.6755219
2019-04-26 12:43:45,2601,-1.809494,-2.202011,7.13472
2019-04-26 12:43:45,2621,-4.4131927,-4.56868,-2.4528656
2019-04-26 12:43:45,2641,-0.43522644,-9.270905,2.6743164
2019-04-26 12:43:45,2662,-0.043762207,-10.691849,2.2122345
2019-04-26 12:43:45,2681,-0.40049744,-10.846283,0.15322876
2019-04-26 12:43:45,2701,-0.7081604,-9.621643,-0.8846588
2019-04-26 12:43:45,2721,-2.233261,-8.611298,0.32800293
2019-04-26 12:43:45,2741,-0.5848541,-9.498352,-0.3998413
2019-04-26 12:43:45,2761,1.6333771,-10.503906,-0.14605713
2019-04-26 12:43:45,2781,3.1369324,-12.380966,-2.6539764
2019-04-26 12:43:45,2801,2.6365356,-12.913681,-1.454483
2019-04-26 12:43:45,2821,2.2941742,-12.386948,-1.4796295
2019-04-26 12:43:45,2841,0.9905243,-11.742905,-2.8119965
2019-04-26 12:43:45,2861,0.7475128,-14.27478,0.66438293
2019-04-26 12:43:45,2881,2.0332031,-16.8246,1.6280518
2019-04-26 12:43:45,2901,0.12142944,-11.302383,3.411728
2019-04-26 12:43:45,2922,-0.8422394,-8.353912,0.86909485
2019-04-26 12:43:45,2941,-1.4910583,-9.419342,-1.094162
2019-04-26 12:43:45,2961,-3.7799225,-13.234497,2.1835022
2019-04-26 12:43:45,2981,-2.8330078,-13.171051,3.9205017
2019-04-26 12:43:45,3001,-0.67344666,-11.452011,3.885788
2019-04-26 12:43:45,3021,0.65893555,-10.129211,1.3299713
2019-04-26 12:43:45,3041,2.352829,-9.148788,-0.6667938
2019-04-26 12:43:45,3061,1.5711212,-8.707062,0.24061584
2019-04-26 12:43:46,3082,0.64216614,-7.6416473,-0.049087524
2019-04-26 12:43:46,3101,1.1329803,-7.6512146,0.7769165
2019-04-26 12:43:46,3122,1.9230652,-7.659607,0.063446045
2019-04-26 12:43:46,3141,2.0834808,-6.8910675,0.08139038
