val_loss,val_acc,loss,acc,lr
0.46995889159818044,0.8690095846645367,0.6431680267960407,0.5617957106940056,0.0010000000474974513
0.8218238237566842,0.42931309904153353,0.4784038608744118,0.8298800436638347,0.0010000000474974513
1.1770710674718545,0.38578274760383385,0.3679535739944441,0.8809523809740475,0.0010000000474974513
0.5572313936754537,0.5335463258785943,0.3132818859843764,0.8905852417519464,0.0010000000474974513
0.9678383482911717,0.45926517571884984,0.27786144189013867,0.8973100690007947,0.0010000000474974513
1.570298387600591,0.42012779552715657,0.2542254154312095,0.8978553252929083,0.0010000000474974513
2.0678157356981273,0.4029552715654952,0.23715915848063973,0.9029443837954148,0.0010000000474974513
0.8090330265200557,0.5095846645367412,0.22357121803833327,0.9053071610323519,0.0010000000474974513
2.043068869045367,0.38698083067092653,0.21193047882383062,0.9080334424062539,0.0010000000474974513
2.181612585299312,0.4033546325878594,0.2066105118841312,0.9093057070372972,0.0010000000474974513
1.0481419258605178,0.4860223642172524,0.19736999375945394,0.9143947654748041,0.0010000000474974513
0.2000517328611959,0.9321086261980831,0.19409357678647562,0.913122500930427,0.0010000000474974513
0.2044984322791092,0.9185303514376997,0.18674928545464345,0.9174845510723373,0.0010000000474974513
0.22951854075105807,0.9353035143769968,0.18196668286554946,0.920937840785169,0.0010000000474974513
0.6788421901651084,0.5467252396166135,0.17464267398304872,0.9225736095531772,0.0010000000474974513
0.4873094880542816,0.634185303514377,0.17257951148550366,0.9269356596950876,0.0010000000474974513
0.35734455101787094,0.8586261980830671,0.1673329467572047,0.9247546346782988,0.0010000000474974513
0.33729901796239564,0.9085463258785943,0.16504557334869743,0.9280261722576484,0.0010000000474974513
0.39183251202231445,0.902555910543131,0.1639283701306211,0.9276626680556838,0.0010000000474974513
0.28445387038940817,0.9257188498402555,0.15786722998203515,0.9323882224212253,0.0010000000474974513
0.2757140229078242,0.9105431309904153,0.15746038474524424,0.9300254452926209,0.0010000000474974513
0.5187472158346694,0.5970447284345048,0.1530350873734963,0.9322064703744093,0.0010000000474974513
0.9664963977024578,0.536741214057508,0.1514314677456603,0.9345692474813472,0.0010000000474974513
1.127186800725163,0.5075878594249201,0.15247218874704616,0.933478734940453,0.0010000000474974513
0.3750588910076946,0.9077476038338658,0.14886402704230614,0.9349327517266448,0.0010000000474974513
1.7260005055144192,0.4396964856230032,0.14852968997297308,0.9351145038167938,0.0010000000474974513
0.8771184858199321,0.8789936102236422,0.1456468346302226,0.9343874954561977,0.0010000000474974513
0.2152201427271762,0.9193290734824281,0.14519361712875387,0.9345692474813472,0.0010000000474974513
0.23650706392793228,0.9221246006389776,0.14488691810324858,0.9371137767434337,0.0010000000474974513
0.26837273937063855,0.9305111821086262,0.14098650189702272,0.9407488185464145,0.0010000000474974513
0.2267836290486038,0.9185303514376997,0.14075058842601235,0.9383860414394766,0.0010000000474974513
0.6916712933835892,0.5678913738019169,0.13573537937828256,0.9427480915380538,0.0010000000474974513
1.080798710877903,0.5031948881789138,0.13724689209723379,0.9411123227267125,0.0010000000474974513
1.0842769256415077,0.5087859424920128,0.13453041246179145,0.9434750999636495,0.0010000000474974513
0.23505272756750212,0.9265175718849841,0.1347386473942154,0.9412940748818611,0.0010000000474974513
0.355841782622444,0.8893769968051118,0.13041219990179131,0.94347509989865,0.0010000000474974513
0.36074821055887607,0.8833865814696485,0.13231697055382194,0.9440203562340967,0.0010000000474974513
1.167339484912519,0.5011980830670927,0.1313333863108776,0.94347509989865,0.0010000000474974513
0.2254931483263025,0.9309105431309904,0.12887424662281322,0.9467466375213326,0.0010000000474974513
0.2976544488923618,0.9205271565495208,0.12606521642701554,0.9485641584878226,0.0010000000474974513
